user_id,rating,title
927,4,Aladdin and the King of Thieves (1996)
892,1,Aladdin and the King of Thieves (1996)
528,2,Aladdin and the King of Thieves (1996)
807,4,Aladdin and the King of Thieves (1996)
896,3,Aladdin and the King of Thieves (1996)
843,2,Aladdin and the King of Thieves (1996)
620,1,Aladdin and the King of Thieves (1996)
13,2,Nil By Mouth (1997)
574,1,Nil By Mouth (1997)
655,3,Nil By Mouth (1997)
863,2,Nil By Mouth (1997)
279,5,Santa with Muscles (1996)
781,5,Santa with Muscles (1996)
234,5,"Boys, Les (1997)"
845,1,"Boys, Les (1997)"
752,4,"Boys, Les (1997)"
159,3,"Pest, The (1997)"
268,1,"Pest, The (1997)"
145,1,"Pest, The (1997)"
181,1,"Pest, The (1997)"
22,1,"Pest, The (1997)"
472,4,"Pest, The (1997)"
880,3,"Pest, The (1997)"
805,1,"Pest, The (1997)"
279,4,Flirt (1995)
363,5,Flirt (1995)
416,3,Flirt (1995)
385,3,Flirt (1995)
498,3,Flirt (1995)
267,4,M. Butterfly (1993)
295,5,M. Butterfly (1993)
214,4,M. Butterfly (1993)
280,5,M. Butterfly (1993)
399,3,M. Butterfly (1993)
236,3,M. Butterfly (1993)
224,1,M. Butterfly (1993)
435,4,M. Butterfly (1993)
496,3,M. Butterfly (1993)
381,4,M. Butterfly (1993)
450,4,M. Butterfly (1993)
189,4,M. Butterfly (1993)
201,2,M. Butterfly (1993)
328,2,M. Butterfly (1993)
707,3,M. Butterfly (1993)
940,1,M. Butterfly (1993)
916,3,M. Butterfly (1993)
559,3,M. Butterfly (1993)
344,5,Maya Lin: A Strong Clear Vision (1994)
1,5,Maya Lin: A Strong Clear Vision (1994)
234,3,Maya Lin: A Strong Clear Vision (1994)
932,5,Maya Lin: A Strong Clear Vision (1994)
295,2,Two if by Sea (1996)
256,3,Two if by Sea (1996)
145,1,Two if by Sea (1996)
42,3,Two if by Sea (1996)
84,3,Two if by Sea (1996)
181,1,Two if by Sea (1996)
92,3,Two if by Sea (1996)
459,2,Two if by Sea (1996)
393,3,Two if by Sea (1996)
269,1,Two if by Sea (1996)
630,4,Two if by Sea (1996)
605,2,Two if by Sea (1996)
665,4,Two if by Sea (1996)
518,3,Two if by Sea (1996)
417,2,Two if by Sea (1996)
692,2,Two if by Sea (1996)
796,3,Two if by Sea (1996)
303,1,Two if by Sea (1996)
907,5,Two if by Sea (1996)
891,3,Two if by Sea (1996)
872,3,Two if by Sea (1996)
141,3,Two if by Sea (1996)
708,2,Two if by Sea (1996)
790,2,Two if by Sea (1996)
712,4,Two if by Sea (1996)
181,1,"Pompatus of Love, The (1996)"
174,4,"Pompatus of Love, The (1996)"
279,3,"Pompatus of Love, The (1996)"
334,4,"Pompatus of Love, The (1996)"
595,3,"Pompatus of Love, The (1996)"
532,4,"Pompatus of Love, The (1996)"
769,2,"Pompatus of Love, The (1996)"
201,3,My Own Private Idaho (1991)
344,4,My Own Private Idaho (1991)
94,4,My Own Private Idaho (1991)
7,3,My Own Private Idaho (1991)
436,4,My Own Private Idaho (1991)
269,5,My Own Private Idaho (1991)
244,5,My Own Private Idaho (1991)
363,1,My Own Private Idaho (1991)
405,1,My Own Private Idaho (1991)
119,5,My Own Private Idaho (1991)
561,4,My Own Private Idaho (1991)
312,5,My Own Private Idaho (1991)
504,3,My Own Private Idaho (1991)
669,3,My Own Private Idaho (1991)
429,4,My Own Private Idaho (1991)
655,3,My Own Private Idaho (1991)
334,4,My Own Private Idaho (1991)
774,2,My Own Private Idaho (1991)
606,2,My Own Private Idaho (1991)
805,5,My Own Private Idaho (1991)
222,4,My Own Private Idaho (1991)
854,3,My Own Private Idaho (1991)
327,4,My Own Private Idaho (1991)
417,4,My Own Private Idaho (1991)
751,4,My Own Private Idaho (1991)
6,4,My Own Private Idaho (1991)
308,4,My Own Private Idaho (1991)
286,4,My Own Private Idaho (1991)
401,4,My Own Private Idaho (1991)
916,4,My Own Private Idaho (1991)
279,4,Head Above Water (1996)
21,2,Head Above Water (1996)
782,2,Head Above Water (1996)
880,4,Head Above Water (1996)
181,1,Squeeze (1996)
405,1,Squeeze (1996)
782,3,Squeeze (1996)
279,1,Even Cowgirls Get the Blues (1993)
283,2,Even Cowgirls Get the Blues (1993)
405,1,Even Cowgirls Get the Blues (1993)
325,3,Even Cowgirls Get the Blues (1993)
889,3,Even Cowgirls Get the Blues (1993)
237,5,"Boys of St. Vincent, The (1993)"
239,1,"Boys of St. Vincent, The (1993)"
230,4,"Boys of St. Vincent, The (1993)"
450,5,"Boys of St. Vincent, The (1993)"
399,3,"Boys of St. Vincent, The (1993)"
615,4,"Boys of St. Vincent, The (1993)"
128,2,"Boys of St. Vincent, The (1993)"
201,3,"Boys of St. Vincent, The (1993)"
655,4,"Boys of St. Vincent, The (1993)"
312,3,"Boys of St. Vincent, The (1993)"
91,4,"Boys of St. Vincent, The (1993)"
90,5,"Boys of St. Vincent, The (1993)"
405,1,"Boys of St. Vincent, The (1993)"
62,3,Ghosts of Mississippi (1996)
184,4,Ghosts of Mississippi (1996)
328,4,Ghosts of Mississippi (1996)
314,5,Ghosts of Mississippi (1996)
130,4,Ghosts of Mississippi (1996)
429,4,Ghosts of Mississippi (1996)
504,5,Ghosts of Mississippi (1996)
455,3,Ghosts of Mississippi (1996)
627,4,Ghosts of Mississippi (1996)
85,3,Ghosts of Mississippi (1996)
152,5,Ghosts of Mississippi (1996)
506,3,Ghosts of Mississippi (1996)
244,3,Ghosts of Mississippi (1996)
535,4,Ghosts of Mississippi (1996)
201,1,Ghosts of Mississippi (1996)
642,4,Ghosts of Mississippi (1996)
90,3,Ghosts of Mississippi (1996)
887,5,Ghosts of Mississippi (1996)
919,2,Ghosts of Mississippi (1996)
532,2,Ghosts of Mississippi (1996)
551,5,Ghosts of Mississippi (1996)
749,4,Ghosts of Mississippi (1996)
530,4,Ghosts of Mississippi (1996)
655,2,Ghosts of Mississippi (1996)
416,4,Ghosts of Mississippi (1996)
653,2,Ghosts of Mississippi (1996)
297,3,Ghosts of Mississippi (1996)
128,3,Ghosts of Mississippi (1996)
693,3,Ghosts of Mississippi (1996)
299,1,"Awfully Big Adventure, An (1995)"
201,1,"Awfully Big Adventure, An (1995)"
405,3,"Awfully Big Adventure, An (1995)"
437,3,"Awfully Big Adventure, An (1995)"
436,2,"Awfully Big Adventure, An (1995)"
861,4,"Awfully Big Adventure, An (1995)"
95,2,"Awfully Big Adventure, An (1995)"
883,3,"Awfully Big Adventure, An (1995)"
325,3,"Ice Storm, The (1997)"
318,2,"Ice Storm, The (1997)"
385,4,"Ice Storm, The (1997)"
327,5,"Ice Storm, The (1997)"
416,3,"Ice Storm, The (1997)"
450,4,"Ice Storm, The (1997)"
532,2,"Ice Storm, The (1997)"
334,2,"Ice Storm, The (1997)"
13,5,"Ice Storm, The (1997)"
758,4,"Ice Storm, The (1997)"
641,5,"Ice Storm, The (1997)"
354,3,"Ice Storm, The (1997)"
608,4,"Ice Storm, The (1997)"
860,4,"Ice Storm, The (1997)"
751,2,"Ice Storm, The (1997)"
557,3,"Ice Storm, The (1997)"
305,3,"Ice Storm, The (1997)"
707,5,"Ice Storm, The (1997)"
655,4,"Ice Storm, The (1997)"
639,1,"Ice Storm, The (1997)"
747,5,"Ice Storm, The (1997)"
181,1,Heidi Fleiss: Hollywood Madam (1995) 
62,2,Heidi Fleiss: Hollywood Madam (1995) 
232,2,Heidi Fleiss: Hollywood Madam (1995) 
342,5,Heidi Fleiss: Hollywood Madam (1995) 
385,3,Heidi Fleiss: Hollywood Madam (1995) 
387,4,Heidi Fleiss: Hollywood Madam (1995) 
490,4,Heidi Fleiss: Hollywood Madam (1995) 
435,2,Heidi Fleiss: Hollywood Madam (1995) 
349,3,Heidi Fleiss: Hollywood Madam (1995) 
201,4,Heidi Fleiss: Hollywood Madam (1995) 
655,3,Heidi Fleiss: Hollywood Madam (1995) 
82,1,Heidi Fleiss: Hollywood Madam (1995) 
615,1,Heidi Fleiss: Hollywood Madam (1995) 
181,1,"Machine, The (1994)"
394,2,"Machine, The (1994)"
318,3,Little Big League (1994)
94,2,Little Big League (1994)
279,3,Little Big League (1994)
379,2,Little Big League (1994)
174,3,Little Big League (1994)
393,3,Little Big League (1994)
314,4,Little Big League (1994)
453,1,Little Big League (1994)
405,1,Little Big League (1994)
577,3,Little Big League (1994)
618,2,Little Big League (1994)
921,5,Little Big League (1994)
798,3,Little Big League (1994)
38,4,Little Big League (1994)
796,3,Little Big League (1994)
642,4,Little Big League (1994)
303,2,Party Girl (1995)
342,4,Party Girl (1995)
57,3,Party Girl (1995)
269,2,Party Girl (1995)
385,4,Party Girl (1995)
49,3,Party Girl (1995)
618,1,Party Girl (1995)
429,2,Party Girl (1995)
76,3,Party Girl (1995)
655,2,Party Girl (1995)
806,4,Party Girl (1995)
833,3,Party Girl (1995)
666,3,Party Girl (1995)
773,2,Party Girl (1995)
592,4,Party Girl (1995)
805,4,Party Girl (1995)
13,5,"Great Day in Harlem, A (1994)"
318,4,"Candidate, The (1972)"
326,3,"Candidate, The (1972)"
151,3,"Candidate, The (1972)"
385,3,"Candidate, The (1972)"
331,4,"Candidate, The (1972)"
312,5,"Candidate, The (1972)"
298,4,"Candidate, The (1972)"
406,3,"Candidate, The (1972)"
328,3,"Candidate, The (1972)"
436,4,"Candidate, The (1972)"
194,4,"Candidate, The (1972)"
293,4,"Candidate, The (1972)"
6,3,"Candidate, The (1972)"
389,3,"Candidate, The (1972)"
474,4,"Candidate, The (1972)"
7,4,"Candidate, The (1972)"
59,4,"Candidate, The (1972)"
313,5,"Candidate, The (1972)"
716,3,"Candidate, The (1972)"
301,3,"Candidate, The (1972)"
506,4,"Candidate, The (1972)"
450,4,"Candidate, The (1972)"
561,4,"Candidate, The (1972)"
339,4,"Candidate, The (1972)"
189,3,"Candidate, The (1972)"
503,3,"Candidate, The (1972)"
788,4,"Candidate, The (1972)"
655,3,"Candidate, The (1972)"
870,4,"Candidate, The (1972)"
807,3,"Candidate, The (1972)"
504,4,"Candidate, The (1972)"
234,2,"Candidate, The (1972)"
299,4,"Candidate, The (1972)"
840,4,"Candidate, The (1972)"
868,3,"Candidate, The (1972)"
766,3,"Candidate, The (1972)"
823,5,"Candidate, The (1972)"
932,4,"Candidate, The (1972)"
64,4,"Candidate, The (1972)"
116,2,"Tie That Binds, The (1995)"
291,3,"Tie That Binds, The (1995)"
276,1,"Tie That Binds, The (1995)"
186,4,"Tie That Binds, The (1995)"
405,1,"Tie That Binds, The (1995)"
314,4,"Tie That Binds, The (1995)"
551,2,"Tie That Binds, The (1995)"
181,1,Catwalk (1995)
405,1,Catwalk (1995)
449,2,Catwalk (1995)
207,3,Rhyme & Reason (1997)
181,1,Rhyme & Reason (1997)
655,3,Rhyme & Reason (1997)
782,2,Rhyme & Reason (1997)
445,2,Rhyme & Reason (1997)
279,2,Burnt By the Sun (1994)
12,5,Burnt By the Sun (1994)
380,4,Burnt By the Sun (1994)
327,4,Burnt By the Sun (1994)
405,1,Burnt By the Sun (1994)
195,3,Burnt By the Sun (1994)
420,5,Burnt By the Sun (1994)
354,5,Burnt By the Sun (1994)
458,4,Burnt By the Sun (1994)
239,5,Burnt By the Sun (1994)
449,5,Burnt By the Sun (1994)
437,4,Burnt By the Sun (1994)
18,4,Burnt By the Sun (1994)
608,5,Burnt By the Sun (1994)
655,3,Burnt By the Sun (1994)
503,1,Burnt By the Sun (1994)
756,2,Burnt By the Sun (1994)
299,5,Burnt By the Sun (1994)
828,4,Burnt By the Sun (1994)
334,4,Burnt By the Sun (1994)
537,2,Burnt By the Sun (1994)
875,3,Burnt By the Sun (1994)
894,5,Burnt By the Sun (1994)
90,4,Burnt By the Sun (1994)
312,4,"Farewell to Arms, A (1932)"
60,4,"Farewell to Arms, A (1932)"
535,4,"Farewell to Arms, A (1932)"
608,4,"Farewell to Arms, A (1932)"
338,4,"Farewell to Arms, A (1932)"
553,4,"Farewell to Arms, A (1932)"
524,3,"Farewell to Arms, A (1932)"
881,4,"Farewell to Arms, A (1932)"
716,3,"Farewell to Arms, A (1932)"
846,4,"Farewell to Arms, A (1932)"
474,4,"Farewell to Arms, A (1932)"
892,4,"Farewell to Arms, A (1932)"
314,3,"Fear, The (1995)"
264,2,Life with Mikey (1993)
303,1,Life with Mikey (1993)
478,1,Life with Mikey (1993)
125,3,Life with Mikey (1993)
798,3,Life with Mikey (1993)
393,3,Life with Mikey (1993)
880,3,Life with Mikey (1993)
222,1,Speed 2: Cruise Control (1997)
55,1,Speed 2: Cruise Control (1997)
195,4,Speed 2: Cruise Control (1997)
116,2,Speed 2: Cruise Control (1997)
276,2,Speed 2: Cruise Control (1997)
94,2,Speed 2: Cruise Control (1997)
87,3,Speed 2: Cruise Control (1997)
314,1,Speed 2: Cruise Control (1997)
416,2,Speed 2: Cruise Control (1997)
103,1,Speed 2: Cruise Control (1997)
481,3,Speed 2: Cruise Control (1997)
58,1,Speed 2: Cruise Control (1997)
130,2,Speed 2: Cruise Control (1997)
303,1,Speed 2: Cruise Control (1997)
452,1,Speed 2: Cruise Control (1997)
425,2,Speed 2: Cruise Control (1997)
507,5,Speed 2: Cruise Control (1997)
246,1,Speed 2: Cruise Control (1997)
682,2,Speed 2: Cruise Control (1997)
548,2,Speed 2: Cruise Control (1997)
749,3,Speed 2: Cruise Control (1997)
294,2,Speed 2: Cruise Control (1997)
680,2,Speed 2: Cruise Control (1997)
68,1,Speed 2: Cruise Control (1997)
506,1,Speed 2: Cruise Control (1997)
624,2,Speed 2: Cruise Control (1997)
798,3,Speed 2: Cruise Control (1997)
429,2,Speed 2: Cruise Control (1997)
807,4,Speed 2: Cruise Control (1997)
736,1,Speed 2: Cruise Control (1997)
851,3,Speed 2: Cruise Control (1997)
927,5,Speed 2: Cruise Control (1997)
697,3,Speed 2: Cruise Control (1997)
881,1,Speed 2: Cruise Control (1997)
550,3,Speed 2: Cruise Control (1997)
894,2,Speed 2: Cruise Control (1997)
454,2,Speed 2: Cruise Control (1997)
782,2,Speed 2: Cruise Control (1997)
234,3,"Last Time I Saw Paris, The (1954)"
60,4,"Last Time I Saw Paris, The (1954)"
474,4,"Last Time I Saw Paris, The (1954)"
87,4,That Old Feeling (1997)
238,3,That Old Feeling (1997)
159,5,That Old Feeling (1997)
454,3,That Old Feeling (1997)
459,4,That Old Feeling (1997)
606,3,That Old Feeling (1997)
939,5,That Old Feeling (1997)
936,3,That Old Feeling (1997)
782,2,That Old Feeling (1997)
672,2,That Old Feeling (1997)
711,3,That Old Feeling (1997)
295,5,Madame Butterfly (1995)
280,4,Madame Butterfly (1995)
234,3,Madame Butterfly (1995)
399,3,Madame Butterfly (1995)
512,4,Madame Butterfly (1995)
496,4,Madame Butterfly (1995)
788,2,Madame Butterfly (1995)
181,1,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
119,4,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
286,3,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
406,3,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
486,4,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
90,5,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
334,4,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
936,4,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
145,3,"Howling, The (1981)"
368,2,"Howling, The (1981)"
379,2,"Howling, The (1981)"
7,4,"Howling, The (1981)"
293,3,"Howling, The (1981)"
339,4,"Howling, The (1981)"
435,4,"Howling, The (1981)"
60,4,"Howling, The (1981)"
13,2,"Howling, The (1981)"
617,3,"Howling, The (1981)"
450,4,"Howling, The (1981)"
328,3,"Howling, The (1981)"
372,4,"Howling, The (1981)"
650,3,"Howling, The (1981)"
264,4,"Howling, The (1981)"
21,4,"Howling, The (1981)"
201,3,"Howling, The (1981)"
374,4,"Howling, The (1981)"
604,4,"Howling, The (1981)"
367,3,"Howling, The (1981)"
709,3,"Howling, The (1981)"
648,2,"Howling, The (1981)"
38,2,"Howling, The (1981)"
222,2,"Howling, The (1981)"
890,3,"Howling, The (1981)"
366,5,"Howling, The (1981)"
788,2,"Howling, The (1981)"
94,3,"Howling, The (1981)"
308,3,"Howling, The (1981)"
429,3,"Howling, The (1981)"
804,3,"Howling, The (1981)"
606,3,"Howling, The (1981)"
843,2,"Howling, The (1981)"
840,3,"Howling, The (1981)"
896,2,"Howling, The (1981)"
749,1,"Howling, The (1981)"
495,3,"Howling, The (1981)"
776,3,"Howling, The (1981)"
279,3,Fear of a Black Hat (1993)
94,5,Fear of a Black Hat (1993)
5,5,Fear of a Black Hat (1993)
286,1,Fear of a Black Hat (1993)
116,4,Fear of a Black Hat (1993)
373,3,Fear of a Black Hat (1993)
397,3,Fear of a Black Hat (1993)
747,4,Fear of a Black Hat (1993)
370,1,Fear of a Black Hat (1993)
303,3,Fear of a Black Hat (1993)
209,2,Hard Rain (1998)
328,2,Hard Rain (1998)
229,4,Hard Rain (1998)
393,3,Hard Rain (1998)
13,1,Hard Rain (1998)
3,3,Hard Rain (1998)
466,2,Hard Rain (1998)
519,5,Hard Rain (1998)
224,4,Hard Rain (1998)
100,3,Hard Rain (1998)
587,3,Hard Rain (1998)
537,1,Hard Rain (1998)
598,4,Hard Rain (1998)
116,2,Hard Rain (1998)
546,4,Hard Rain (1998)
660,3,Hard Rain (1998)
864,4,Hard Rain (1998)
489,4,Hard Rain (1998)
724,2,Hard Rain (1998)
863,1,Hard Rain (1998)
646,2,Hard Rain (1998)
688,5,Hard Rain (1998)
240,1,Hard Rain (1998)
616,4,Hard Rain (1998)
816,4,Hard Rain (1998)
487,3,Hard Rain (1998)
782,3,Hard Rain (1998)
119,3,Hard Rain (1998)
851,3,Hard Rain (1998)
842,3,Hard Rain (1998)
883,2,Hard Rain (1998)
285,5,Anastasia (1997)
281,4,Anastasia (1997)
351,4,Anastasia (1997)
280,5,Anastasia (1997)
260,1,Anastasia (1997)
30,4,Anastasia (1997)
392,2,Anastasia (1997)
431,4,Anastasia (1997)
46,3,Anastasia (1997)
13,1,Anastasia (1997)
410,3,Anastasia (1997)
324,4,Anastasia (1997)
498,1,Anastasia (1997)
299,3,Anastasia (1997)
485,3,Anastasia (1997)
532,4,Anastasia (1997)
483,2,Anastasia (1997)
313,2,Anastasia (1997)
609,1,Anastasia (1997)
278,4,Anastasia (1997)
506,3,Anastasia (1997)
6,2,Anastasia (1997)
428,4,Anastasia (1997)
550,5,Anastasia (1997)
416,4,Anastasia (1997)
589,5,Anastasia (1997)
130,5,Anastasia (1997)
424,5,Anastasia (1997)
256,5,Anastasia (1997)
517,4,Anastasia (1997)
238,4,Anastasia (1997)
708,2,Anastasia (1997)
665,4,Anastasia (1997)
425,2,Anastasia (1997)
70,2,Anastasia (1997)
724,2,Anastasia (1997)
813,3,Anastasia (1997)
820,3,Anastasia (1997)
489,4,Anastasia (1997)
652,4,Anastasia (1997)
197,3,Anastasia (1997)
294,5,Anastasia (1997)
668,5,Anastasia (1997)
661,3,Anastasia (1997)
751,4,Anastasia (1997)
702,4,Anastasia (1997)
393,3,Anastasia (1997)
169,4,Anastasia (1997)
507,4,Anastasia (1997)
602,4,Anastasia (1997)
877,4,Anastasia (1997)
179,4,Anastasia (1997)
409,3,Anastasia (1997)
207,2,Anastasia (1997)
441,3,Anastasia (1997)
515,3,Anastasia (1997)
782,4,Anastasia (1997)
863,2,Anastasia (1997)
755,4,Anastasia (1997)
803,4,Anastasia (1997)
921,4,Anastasia (1997)
727,3,Anastasia (1997)
681,3,Anastasia (1997)
885,4,Anastasia (1997)
598,4,Anastasia (1997)
676,4,Anastasia (1997)
234,3,For Whom the Bell Tolls (1943)
13,4,For Whom the Bell Tolls (1943)
426,3,For Whom the Bell Tolls (1943)
328,4,For Whom the Bell Tolls (1943)
605,5,For Whom the Bell Tolls (1943)
532,3,For Whom the Bell Tolls (1943)
659,3,For Whom the Bell Tolls (1943)
474,5,For Whom the Bell Tolls (1943)
91,4,For Whom the Bell Tolls (1943)
7,5,For Whom the Bell Tolls (1943)
788,4,For Whom the Bell Tolls (1943)
846,5,For Whom the Bell Tolls (1943)
881,5,For Whom the Bell Tolls (1943)
716,4,For Whom the Bell Tolls (1943)
312,5,For Whom the Bell Tolls (1943)
450,3,For Whom the Bell Tolls (1943)
650,3,For Whom the Bell Tolls (1943)
892,5,For Whom the Bell Tolls (1943)
60,4,For Whom the Bell Tolls (1943)
406,3,For Whom the Bell Tolls (1943)
167,4,"Browning Version, The (1994)"
10,4,"Browning Version, The (1994)"
49,2,"Browning Version, The (1994)"
363,2,"Browning Version, The (1994)"
551,4,"Browning Version, The (1994)"
537,3,"Browning Version, The (1994)"
655,4,"Browning Version, The (1994)"
437,2,"Browning Version, The (1994)"
405,1,"Browning Version, The (1994)"
894,4,"Browning Version, The (1994)"
181,1,Tetsuo II: Body Hammer (1992)
310,1,Tetsuo II: Body Hammer (1992)
490,4,Tetsuo II: Body Hammer (1992)
782,3,Tetsuo II: Body Hammer (1992)
833,4,Tetsuo II: Body Hammer (1992)
871,3,Tetsuo II: Body Hammer (1992)
363,2,Little Buddha (1993)
85,3,Little Buddha (1993)
380,3,Little Buddha (1993)
280,5,Little Buddha (1993)
269,2,Little Buddha (1993)
405,1,Little Buddha (1993)
234,2,Little Buddha (1993)
456,4,Little Buddha (1993)
468,2,Little Buddha (1993)
244,4,Little Buddha (1993)
193,4,Little Buddha (1993)
457,5,Little Buddha (1993)
393,3,Little Buddha (1993)
122,4,Little Buddha (1993)
846,4,Little Buddha (1993)
532,4,Little Buddha (1993)
389,3,Little Buddha (1993)
659,4,Little Buddha (1993)
711,4,Little Buddha (1993)
707,3,Little Buddha (1993)
378,3,Little Buddha (1993)
416,4,Little Buddha (1993)
318,2,Fathers' Day (1997)
417,4,Fathers' Day (1997)
109,2,Fathers' Day (1997)
43,3,Fathers' Day (1997)
345,2,Fathers' Day (1997)
32,3,Fathers' Day (1997)
642,3,Fathers' Day (1997)
303,2,Fathers' Day (1997)
159,2,Fathers' Day (1997)
145,1,Fathers' Day (1997)
692,2,Fathers' Day (1997)
653,3,Fathers' Day (1997)
630,4,Fathers' Day (1997)
592,1,Fathers' Day (1997)
782,3,Fathers' Day (1997)
595,1,Fathers' Day (1997)
92,2,Fathers' Day (1997)
141,4,Fathers' Day (1997)
733,1,Fathers' Day (1997)
798,3,Fathers' Day (1997)
880,2,Fathers' Day (1997)
672,2,Fathers' Day (1997)
758,4,Fathers' Day (1997)
749,3,Fathers' Day (1997)
708,3,Fathers' Day (1997)
939,4,Fathers' Day (1997)
894,3,Fathers' Day (1997)
936,2,Fathers' Day (1997)
207,3,Fathers' Day (1997)
851,3,Fathers' Day (1997)
797,3,Fathers' Day (1997)
13,1,Amityville 1992: It's About Time (1992)
405,1,Amityville 1992: It's About Time (1992)
5,1,Amityville 1992: It's About Time (1992)
21,1,Amityville 1992: It's About Time (1992)
776,1,Amityville 1992: It's About Time (1992)
314,4,Sunset Park (1996)
663,3,Sunset Park (1996)
130,4,Sunset Park (1996)
487,2,Sunset Park (1996)
880,3,Sunset Park (1996)
851,2,Sunset Park (1996)
181,1,Sunset Park (1996)
592,1,Sunset Park (1996)
181,1,"Funeral, The (1996)"
331,3,"Funeral, The (1996)"
15,1,"Funeral, The (1996)"
145,1,"Funeral, The (1996)"
456,3,"Funeral, The (1996)"
293,2,"Funeral, The (1996)"
323,3,"Funeral, The (1996)"
160,3,"Funeral, The (1996)"
498,3,"Funeral, The (1996)"
291,4,"Funeral, The (1996)"
360,3,"Funeral, The (1996)"
727,1,"Funeral, The (1996)"
699,3,"Funeral, The (1996)"
250,3,"Funeral, The (1996)"
363,2,"Funeral, The (1996)"
833,4,"Funeral, The (1996)"
634,3,"Funeral, The (1996)"
891,3,"Funeral, The (1996)"
445,1,"Funeral, The (1996)"
733,1,"Funeral, The (1996)"
894,3,"Funeral, The (1996)"
145,3,Love and a .45 (1994)
291,4,Love and a .45 (1994)
62,3,Love and a .45 (1994)
497,4,Love and a .45 (1994)
49,4,Love and a .45 (1994)
854,3,Love and a .45 (1994)
416,1,Love and a .45 (1994)
790,3,Love and a .45 (1994)
308,4,"Inspector General, The (1949)"
18,3,"Inspector General, The (1949)"
312,5,"Inspector General, The (1949)"
25,4,"Inspector General, The (1949)"
454,2,"Inspector General, The (1949)"
95,5,"Inspector General, The (1949)"
650,4,"Inspector General, The (1949)"
318,3,"Inspector General, The (1949)"
698,1,"Inspector General, The (1949)"
545,5,"Inspector General, The (1949)"
450,4,"Inspector General, The (1949)"
807,4,"Inspector General, The (1949)"
758,5,"Inspector General, The (1949)"
749,3,"Inspector General, The (1949)"
426,3,"Inspector General, The (1949)"
830,4,"Inspector General, The (1949)"
932,4,"Inspector General, The (1949)"
766,4,"Inspector General, The (1949)"
181,1,I'm Not Rappaport (1996)
279,3,I'm Not Rappaport (1996)
348,3,I'm Not Rappaport (1996)
318,3,I'm Not Rappaport (1996)
393,3,I'm Not Rappaport (1996)
561,4,I'm Not Rappaport (1996)
271,2,I'm Not Rappaport (1996)
486,3,I'm Not Rappaport (1996)
624,4,I'm Not Rappaport (1996)
707,4,I'm Not Rappaport (1996)
591,4,I'm Not Rappaport (1996)
829,2,I'm Not Rappaport (1996)
234,3,I'm Not Rappaport (1996)
887,5,I'm Not Rappaport (1996)
59,1,I'm Not Rappaport (1996)
851,2,I'm Not Rappaport (1996)
901,4,I'm Not Rappaport (1996)
295,5,When a Man Loves a Woman (1994)
314,3,When a Man Loves a Woman (1994)
393,3,When a Man Loves a Woman (1994)
345,3,When a Man Loves a Woman (1994)
224,3,When a Man Loves a Woman (1994)
276,3,When a Man Loves a Woman (1994)
405,1,When a Man Loves a Woman (1994)
280,5,When a Man Loves a Woman (1994)
174,5,When a Man Loves a Woman (1994)
95,4,When a Man Loves a Woman (1994)
450,5,When a Man Loves a Woman (1994)
128,3,When a Man Loves a Woman (1994)
311,4,When a Man Loves a Woman (1994)
532,5,When a Man Loves a Woman (1994)
234,4,When a Man Loves a Woman (1994)
655,3,When a Man Loves a Woman (1994)
711,4,When a Man Loves a Woman (1994)
478,2,When a Man Loves a Woman (1994)
764,4,When a Man Loves a Woman (1994)
694,3,When a Man Loves a Woman (1994)
159,5,When a Man Loves a Woman (1994)
416,5,When a Man Loves a Woman (1994)
608,2,When a Man Loves a Woman (1994)
896,2,When a Man Loves a Woman (1994)
593,3,When a Man Loves a Woman (1994)
712,4,When a Man Loves a Woman (1994)
94,3,When a Man Loves a Woman (1994)
378,3,When a Man Loves a Woman (1994)
474,4,When a Man Loves a Woman (1994)
907,5,When a Man Loves a Woman (1994)
643,3,When a Man Loves a Woman (1994)
885,3,When a Man Loves a Woman (1994)
618,2,When a Man Loves a Woman (1994)
870,3,When a Man Loves a Woman (1994)
942,4,When a Man Loves a Woman (1994)
846,3,When a Man Loves a Woman (1994)
682,3,When a Man Loves a Woman (1994)
721,3,When a Man Loves a Woman (1994)
457,4,When a Man Loves a Woman (1994)
345,4,Nobody's Fool (1994)
43,1,Nobody's Fool (1994)
144,4,Nobody's Fool (1994)
106,3,Nobody's Fool (1994)
65,4,Nobody's Fool (1994)
201,4,Nobody's Fool (1994)
458,5,Nobody's Fool (1994)
527,4,Nobody's Fool (1994)
184,3,Nobody's Fool (1994)
405,2,Nobody's Fool (1994)
122,4,Nobody's Fool (1994)
537,4,Nobody's Fool (1994)
538,3,Nobody's Fool (1994)
380,4,Nobody's Fool (1994)
210,3,Nobody's Fool (1994)
354,4,Nobody's Fool (1994)
539,5,Nobody's Fool (1994)
269,3,Nobody's Fool (1994)
627,2,Nobody's Fool (1994)
487,4,Nobody's Fool (1994)
450,4,Nobody's Fool (1994)
663,4,Nobody's Fool (1994)
